Year,Quarter,Quantity,Price
1997,1,29.89688,170.60004
1997,2,29.39703,172.71996
1997,3,30.42702,175.8
1997,4,29.56213,180.96
1998,1,28.65733,192
1998,2,28.28826,219.03996
1998,3,28.08832,223.44
1998,4,28.44582,223.71996
1999,1,26.66118,254.04
1999,2,24.75304,277.8
1999,3,24.88941,267.24
1999,4,25.21857,268.59996
2000,1,24.6311,277.40004
2000,2,24.5674,273
2000,3,24.97651,285.03996
2000,4,25.34844,285.80004
2001,1,25.14577,280.2
2001,2,24.67608,276.84
2001,3,25.53967,286.83996
2001,4,25.07284,282.51996
2002,1,24.46509,279.96
2002,2,24.43584,291.56004
2002,3,25.98466,292.83996
2002,4,25.25146,279.75996
2003,1,24.99276,280.64004
2003,2,25.13693,289.11996
2003,3,26.64376,281.24004
2003,4,25.47935,272.60004
2004,1,25.11483,286.16004
2004,2,25.18672,285.6
2004,3,25.96594,278.64
2004,4,25.68761,279.87996
2005,1,24.77618,281.88
2005,2,26.09841,276.51996
2005,3,27.06275,267.27996
2005,4,25.02344,271.71996
2006,1,24.72756,275.12004
2006,2,26.20891,267.48
2006,3,26.92404,270.75996
2006,4,24.62408,275.16
2007,1,23.75698,276.72
2007,2,24.08458,286.92
2007,3,24.9275,290.60004
2007,4,23.24491,290.00004
2008,1,23.61814,290.07996
2008,2,24.00307,300.12
2008,3,24.39086,305.43996
2008,4,22.43176,306
2009,1,22.06945,312.84
2009,2,22.77496,320.36004
2009,3,22.87675,321.63996
2009,4,22.41408,320.31996
2010,1,21.51708,327.15996
2010,2,22.58919,337.44
2010,3,22.64691,336.44004
2010,4,21.36095,347.84004
2011,1,20.77946,353.12004
2011,2,22.15837,354.24
2011,3,22.82683,341.55996
2011,4,21.07209,335.04
2012,1,21.31376,338.72004
2012,2,22.03994,344.19996
2012,3,22.3951,339.20004
2012,4,20.68209,344.00004
2013,1,20.65895,350.55996
2013,2,21.06754,360.48
2013,3,22.1559,350.4
2013,4,20.73669,347.07996
2014,1,21.12422,344.00004
2014,2,21.95284,343.40004
2014,3,22.59075,335.4
2014,4,21.41399,335.00004
2015,1,21.20261,340.64004
2015,2,22.21635,339.72
2015,3,22.9411,342.12
2015,4,21.25188,342.32004
2016,1,22.20179,334.44
2016,2,22.97919,332.88
2016,3,22.30878,335.76
2016,4,21.15932,342.03996
2017,1,21.17973,334.56
2017,2,22.48922,334.76004
2017,3,22.16669,337.28004
2017,4,21.10602,335.16
2018,1,21.69492,328.16004
2018,2,22.35805,333.72
2018,3,22.76105,332.84004
2018,4,21.64175,335.43996
2019,1,21.68205,333.6
2019,2,23.09255,341.72004
2019,3,22.96957,347.07996
